نوع العقار,المدينة,الحي,الواجهة,عدد الغرف,عدد الصالات,عدد الحمامات,عرض الشارع,المساحة,درج صالة,مطبخ,غرفة خادمة,غرفة سائق,ملحق,حوش,مسبح,قبو,مدخل سيارة,مصعد,السعر الاجمالي
فيلا, الرياض , حي الربوة ,شمالية,4,2,4,20,1601,1,1,1,1,1,1,1,0,1,0,6564100
فيلا, الرياض , حي الخالدية ,شمالية شرقية,5,2,5+,15,480,0,1,0,0,0,0,0,0,0,0,1200000
فيلا, الرياض , حي الزهراء ,شرقية,7+,3,5+,10,542,0,1,1,1,0,1,0,0,0,0,2100000
فيلا, الرياض , حي الرمال ,شمالية,7+,2,5+,20,281,1,1,1,1,1,1,0,0,1,0,1350000
فيلا, الرياض , حي النسيم الغربي ,ثلاث شوارع,7+,4,5+,,765,1,1,0,0,0,1,0,0,0,0,2750000
فيلا, الرياض , حي المونسية ,جنوبية,6,4,5+,,262,1,1,1,1,0,1,0,0,1,0,2000000
فيلا, الرياض , حي النظيم ,جنوبية شرقية,6,2,4,15,420,1,1,1,1,1,1,0,0,1,0,2300000
فيلا, الرياض , حي الرمال ,غربية,7+,3,5+,18,300,1,1,1,0,0,1,0,0,1,0,1500000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية شرقية,5,3,4,,247,1,1,1,0,1,1,0,0,1,1,1500000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية,,,,,321,0,0,0,0,0,0,0,0,0,0,3150000
فيلا, الرياض , حي الرمال ,شمالية,,,,,281,0,0,0,0,0,0,0,0,0,0,1400000
فيلا, الرياض , حي الخليج ,شرقية,5,1,5+,,375,0,1,0,0,1,1,0,0,0,0,2200000
فيلا, الرياض , حي المونسية ,شرقية,5,3,4,,308,1,0,1,0,1,1,0,0,1,1,2650000
فيلا, الرياض , حي الحمراء ,شرقية,7+,2,5+,,618,1,1,1,1,1,1,1,0,1,1,4500000
فيلا, حي قرطبة , شارع جبل مره ,جنوبية,7+,3,5+,,450,0,1,1,1,0,1,0,0,1,0,2600000
فيلا, حي قرطبة , شارع جبل مره ,شرقية,5,2,4,,750,1,0,1,1,0,1,0,0,1,1,4500000
فيلا, الرياض , حي الرمال ,جنوبية,,,,,355,0,0,0,0,0,0,0,0,0,0,2400000
فيلا, امارة منطقة الرياض, الرياض ,غربية,,,,,363,0,0,0,0,0,0,0,0,0,0,1700000
فيلا, الرياض , حي المونسية ,جنوبية,6,2,4,,319,1,1,1,1,1,1,0,0,1,1,3150000
فيلا, امارة منطقة الرياض, الرياض ,شرقية,,,,,495,0,0,0,0,0,0,0,0,0,0,3500000
فيلا, الرياض , حي المنار ,,,,,,,0,0,0,0,0,0,0,0,0,0,1800000
فيلا, امارة منطقة الرياض, حي الشرق ,جنوبية,,,,,320,0,0,0,0,0,0,0,0,0,0,1550000
فيلا, الرياض , حي المونسية ,شمالية,5,5,5+,,312,1,1,1,0,1,1,0,0,1,1,2300000
فيلا, امارة منطقة الرياض, الرياض ,غربية,,,,,375,0,0,0,0,0,0,0,0,0,0,2000000
فيلا, الرياض , حي المونسية ,جنوبية,5,3,5+,18,250,1,1,1,1,1,1,0,0,1,1,1900000
فيلا, الرياض , حي السعادة ,جنوبية غربية,,,,,625,0,0,0,0,0,0,0,0,0,0,2200000
فيلا, الرياض , حي الفيحاء ,,,,,,,0,0,0,0,0,0,0,0,0,0,3000000
فيلا, الرياض , حي الحمراء ,جنوبية,5,2,5+,,618,1,1,1,1,1,1,0,0,1,1,5700000
فيلا, امارة منطقة الرياض, الرياض ,غربية,5,5,5+,,300,1,0,1,0,1,1,0,0,1,1,2350000
فيلا, الرياض , حي المونسية ,جنوبية,7+,4,5+,,220,1,1,1,1,0,1,0,0,1,0,1450000
فيلا, الرياض , حي المونسية ,غربية,7+,2,5+,20,266,1,1,1,0,0,1,0,0,1,0,1480000
فيلا, الرياض , حي البيان ,شمالية,5,2,4,,363,1,1,0,0,1,1,0,0,1,0,1600000
فيلا, الرياض , حي اشبيلية ,شمالية,,,,,500,0,0,0,0,0,0,0,0,0,0,3000000
فيلا, الرياض , حي الندوة ,,,,,,,0,0,0,0,0,0,0,0,0,0,1050000
فيلا, الرياض , حي الجنادرية ,شرقية,7+,2,5+,15,200,1,1,0,0,0,0,0,0,1,0,1050000
فيلا, الرياض , حي الفيحاء ,شرقية,,,,,480,0,0,0,0,0,0,0,0,0,0,2000000
فيلا, الرياض , حي الرمال ,جنوبية,5,3,5+,,300,1,1,1,0,1,0,0,0,1,0,1700000
فيلا, الرياض , حي الفيحاء ,,,,,,,0,0,0,0,0,0,0,0,0,0,2100000
فيلا, الرياض , حي القادسية ,شرقية,,,,,252,0,0,0,0,0,0,0,0,0,0,1590000
فيلا, الرياض , حي الروضة ,,,,,,,0,0,0,0,0,0,0,0,0,0,5200000
فيلا, امارة منطقة الرياض, الرياض ,شرقية,5,2,5+,,250,1,1,1,0,0,1,0,0,1,0,2050000
فيلا, الرياض , حي الرمال ,,,,,,,0,0,0,0,0,0,0,0,0,0,1850000
فيلا, الرياض , حي الرمال ,شمالية,3,1,5+,,225,1,1,0,1,0,1,0,0,1,0,2350000
فيلا, الرياض , حي الفيحاء ,جنوبية شرقية,7+,4,5+,,337,0,0,0,0,0,1,0,0,1,0,2000000
فيلا, الرياض , حي القدس ,شمالية,5,5,5+,,900,1,1,0,0,1,1,1,0,1,0,4700000
فيلا, الرياض , حي المونسية ,,,,,,,0,0,0,0,0,0,0,0,0,0,2450000
فيلا, الرياض , حي الفيحاء ,,,,,,,0,0,0,0,0,0,0,0,0,0,2000000
فيلا, الرياض , حي اليرموك ,غربية,5,2,5+,,225,0,1,0,0,0,1,0,0,0,0,1350000
فيلا, الرياض , حي الرمال ,جنوبية,7+,2,5+,15,312,1,1,1,0,1,1,0,0,1,0,1600000
فيلا, الرياض , حي الرمال ,غربية,7+,3,5+,18,300,1,1,1,0,1,1,0,0,1,0,1600000
فيلا, الرياض , حي المونسية ,شمالية,7+,4,5+,,312,1,1,1,0,1,1,0,0,1,1,2450000
فيلا, الرياض , حي الرمال ,غربية,7+,3,5+,18,300,1,1,1,0,0,1,0,0,1,0,1500000
فيلا, الرياض , حي اشبيلية ,,,,,,,0,0,0,0,0,0,0,0,0,0,2200000
فيلا, الرياض , حي الخليج ,شرقية,5,1,5+,,375,0,1,0,0,1,1,0,0,0,0,2200000
فيلا, الرياض , حي المونسية ,شرقية,5,3,4,,308,1,0,1,0,1,1,0,0,1,1,2650000
فيلا, الرياض , حي المونسية ,غربية,,,,,284,0,0,0,0,0,0,0,0,0,0,1400000
فيلا, الرياض , حي قرطبة ,جنوبية,1,,3,,360,0,1,1,1,0,0,0,0,1,0,2500000
فيلا, الرياض , حي الرمال ,جنوبية,4,2,5+,,338,0,1,1,1,1,1,0,0,1,0,1270000
فيلا, حي قرطبة , شارع جبل مره ,جنوبية,7+,3,5+,,450,0,1,1,1,0,1,0,0,1,0,2600000
فيلا, حي قرطبة , شارع جبل مره ,شرقية,5,2,4,,750,1,0,1,1,0,1,0,0,1,1,4500000
فيلا, الرياض , حي الرمال ,جنوبية,,,,,355,0,0,0,0,0,0,0,0,0,0,2400000
فيلا, امارة منطقة الرياض, الرياض ,,,,,,,0,0,0,0,0,0,0,0,0,0,1700000
فيلا, الرياض , حي المونسية ,جنوبية,6,2,4,,319,1,1,1,1,1,1,0,0,1,1,3150000
فيلا, الرياض , حي القادسية ,شمالية شرقية,7+,5,5+,15,850,1,1,1,1,1,1,1,0,1,1,6500000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية,6,3,5+,,250,1,1,0,0,1,1,0,0,1,0,1470000
فيلا, امارة منطقة الرياض, الرياض ,شرقية,,,,,495,0,0,0,0,0,0,0,0,0,0,3500000
فيلا, الرياض , حي النهضة ,شمالية,7+,5,5+,,495,1,1,0,0,0,1,0,0,0,0,2200000
فيلا, الرياض , حي اشبيلية ,شرقية,5,1,5+,,388,1,1,1,1,0,1,0,0,1,0,2200000
فيلا, الرياض , حي القادسية ,شمالية شرقية,7+,5,5+,15,850,1,1,1,1,1,1,1,0,1,1,6500000
فيلا, الرياض , حي المونسية ,غربية,,,,,284,0,0,0,0,0,0,0,0,0,0,1400000
فيلا, الرياض , حي قرطبة ,جنوبية,1,,3,,360,0,1,1,1,0,0,0,0,1,0,2500000
فيلا, الرياض , حي الرمال ,,,,,,,0,0,0,0,0,0,0,0,0,0,1270000
فيلا, الرياض , حي قرطبة ,جنوبية,5,2,5+,15,360,0,1,0,0,0,0,0,0,0,0,2500000
فيلا, امارة منطقة الرياض, الرياض ,شمالية غربية,7+,2,4,15,274,1,1,0,0,0,1,0,0,1,0,1300000
فيلا, الرياض , حي السعادة ,جنوبية,3,1,5+,,250,1,1,1,1,1,1,0,0,1,0,1700000
فيلا, الرياض , حي الجنادرية ,غربية,7+,3,5+,,312,0,0,0,0,0,1,0,0,1,0,1450000
فيلا, الرياض , حي الرمال ,شمالية,7+,1,5+,,281,0,0,0,0,0,0,0,0,0,0,1400000
فيلا, امارة منطقة الرياض, الرياض ,غربية,6,2,5+,,305,1,0,1,0,1,0,0,0,1,1,1650000
فيلا, الرياض , حي المعيزلة ,,,,,,,0,0,0,0,0,0,0,0,0,0,1600000
فيلا, الرياض , حي الجنادرية ,شمالية,4,1,4,,375,0,1,0,0,0,1,0,0,1,0,1200000
فيلا, الرياض , حي قرطبة ,شمالية,7+,3,5+,15,350,0,1,1,1,1,1,0,0,1,0,3500000
فيلا, الرياض , حي السعادة ,,,,,,,0,0,0,0,0,0,0,0,0,0,2200000
فيلا, الرياض , حي اليرموك ,شمالية,5,2,5+,,312,1,1,1,1,1,1,0,0,1,1,2450000
فيلا, الرياض , حي المونسية ,غربية,5,2,5+,,300,1,1,1,0,1,1,0,0,1,1,2300000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية,,,,,321,0,0,0,0,0,0,0,0,0,0,3150000
فيلا, الرياض , حي القدس ,شمالية,6,3,5+,,270,1,0,1,0,0,1,0,0,1,0,2800000
فيلا, الرياض , حي الروضة ,غربية,5,2,5+,,355,0,0,0,0,0,0,0,0,0,0,2600000
فيلا, الرياض , حي قرطبة ,شمالية,7+,3,5+,15,350,0,1,1,1,1,1,0,0,1,0,3500000
فيلا, الرياض , حي البيان ,جنوبية شرقية,,,,,750,0,0,0,0,0,0,0,0,0,0,3800000
فيلا, الرياض , حي النهضة ,شمالية,,,,,360,0,0,0,0,0,0,0,0,0,0,2150000
فيلا, الرياض , حي الشرق ,جنوبية,,,,,320,0,0,0,0,0,0,0,0,0,0,1600000
فيلا, الرياض , حي السعادة ,شرقية,7+,5,5+,21,325,1,1,1,0,1,1,0,0,1,0,1700000
فيلا, الرياض , حي قرطبة ,شمالية,4,2,5+,,339,1,1,1,0,0,1,0,0,1,0,2450000
فيلا, الرياض , حي الرمال ,جنوبية شرقية,6,5,5+,,555,1,1,1,1,1,1,0,0,1,0,3850000
فيلا, الرياض , حي الحمراء ,شرقية,7+,3,5+,25,618,1,1,1,1,1,1,1,0,1,0,4300000
فيلا, الرياض , حي المونسية ,شمالية,5,2,5+,,400,1,1,1,1,0,1,0,0,1,0,2850000
فيلا, الرياض , حي الملك عبدالعزيز ,جنوبية شرقية,4,2,5+,,360,0,0,1,1,0,1,0,0,0,0,2900000
فيلا, الرياض , حي الرمال ,جنوبية,,,,,292,0,0,0,0,0,0,0,0,0,0,1850000
فيلا, الرياض , حي المونسية ,غربية,4,2,5+,,300,1,1,1,0,1,1,0,0,1,1,2200000
فيلا, الرياض , حي الروابي ,غربية,,,,,403,0,0,0,0,0,0,0,0,0,0,2300000
فيلا, الرياض , حي الحمراء ,جنوبية,7+,3,5+,,618,1,1,1,1,1,1,0,0,1,1,5700000
فيلا, الرياض , حي المونسية ,شمالية,4,3,4,,270,1,1,1,1,1,1,0,0,1,0,1950000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية,5,3,5+,,345,0,1,1,0,0,0,0,0,1,0,2500000
فيلا, الرياض , حي قرطبة ,شمالية,5,2,5+,,225,1,1,1,0,1,1,0,0,1,0,2350000
فيلا, الرياض , حي الروضة ,جنوبية,,,,,277,0,0,0,0,0,0,0,0,0,0,1600000
فيلا, الرياض , حي قرطبة ,,,,,,,0,0,0,0,0,0,0,0,0,0,16700000
فيلا, الرياض , حي المونسية ,شمالية,4,3,4,,270,1,1,1,1,1,1,0,0,1,0,1950000
فيلا, الرياض , حي قرطبة ,شمالية,5,2,5+,,225,1,1,1,0,1,1,0,0,1,0,2350000
فيلا, الرياض , حي النهضة ,شرقية,5,4,5+,,360,1,1,1,0,0,1,0,0,1,0,2000000
فيلا, الرياض , حي اشبيلية ,جنوبية,3,3,3,,375,0,1,0,1,1,0,0,0,1,0,2200000
فيلا, امارة منطقة الرياض, الرياض ,شرقية,4,4,5+,,360,1,1,1,1,1,0,0,0,0,0,2000000
فيلا, الرياض , حي النهضة ,شرقية,5,2,5+,,510,0,1,1,1,1,0,0,0,1,0,3000000
فيلا, الرياض , حي السعادة ,شمالية غربية,4,2,5+,15,250,1,1,1,0,1,0,0,0,1,0,1600000
فيلا, الرياض , حي السعادة ,,,,,,,0,0,0,0,0,0,0,0,0,0,2350000
فيلا, الرياض , حي القادسية ,شرقية,,,,,252,0,0,0,0,0,0,0,0,0,0,1590000
فيلا, الرياض , ,جنوبية,5,2,5+,,250,0,1,1,0,1,1,0,0,1,0,1470000
فيلا, الرياض , حي القادسية ,غربية,5,2,5+,,275,1,1,1,0,0,1,0,0,1,0,1580000
فيلا, الرياض , حي اشبيلية ,شمالية,,,,,500,0,0,0,0,0,0,0,0,0,0,3000000
فيلا, الرياض , حي قرطبة ,غربية,,,,,288,0,0,0,0,0,0,0,0,0,0,3300000
فيلا, الرياض , حي القادسية ,,,,,,,0,0,0,0,0,0,0,0,0,0,6500000
فيلا, الرياض , حي الملك فيصل ,,,,,,,0,0,0,0,0,0,0,0,0,0,4450000
فيلا, الرياض , حي النهضة ,جنوبية,4,3,4,20,375,1,1,1,0,0,0,0,0,1,1,2150000
فيلا, الرياض , حي الندوة ,جنوبية,5,1,4,15,375,0,1,0,0,0,1,0,0,1,0,1050000
فيلا, الرياض , حي المونسية ,شرقية,,,,,308,0,0,0,0,0,0,0,0,0,0,2650000
فيلا, الرياض , حي اشبيلية ,جنوبية,5,3,5+,5,375,1,1,1,1,1,1,0,0,1,0,2100000
فيلا, الرياض , حي المعيزيلة ,شمالية,,,,,270,0,0,0,0,0,0,0,0,0,0,1550000
فيلا, الرياض , حي القادسية ,غربية,5,2,5+,,275,1,1,1,0,0,1,0,0,1,0,1580000
فيلا, الرياض , حي القادسية ,شمالية شرقية,5,2,5+,15,750,1,1,1,1,1,1,0,0,1,0,6500000
فيلا, الرياض , حي الرمال ,جنوبية,,,,,328,0,0,0,0,0,0,0,0,0,0,1550000
فيلا, الرياض , حي المونسية ,شرقية,,,,,308,0,0,0,0,0,0,0,0,0,0,2650000
فيلا, الرياض , حي المونسية ,شمالية,,,,,310,0,0,0,0,0,0,0,0,0,0,2350000
فيلا, الرياض , ,جنوبية,5,2,5+,,250,0,1,1,0,1,1,0,0,1,0,1470000
فيلا, الرياض , حي النسيم الشرقي ,جنوبية شرقية,5,3,5+,5,992,1,1,1,1,1,1,0,0,1,0,4500000
فيلا, الرياض , حي النهضة ,شرقية,5,2,5+,25,300,1,1,1,1,0,1,0,0,1,0,2150000
فيلا, الرياض , حي اشبيلية ,,,,,,,0,0,0,0,0,0,0,0,0,0,2500000
فيلا, الرياض , حي النهضة ,شمالية شرقية,5,2,2,25,300,1,1,1,1,1,0,0,0,1,1,2000000
فيلا, الرياض , حي السعادة ,شرقية,7+,5,5+,,1320,0,1,1,0,1,1,0,0,1,0,3070000
فيلا, الرياض , حي النسيم الغربي ,شرقية,7+,3,4,,300,1,1,1,0,1,1,0,0,1,0,1400000
فيلا, امارة منطقة الرياض, الرياض ,شرقية,4,1,3,,180,0,1,0,0,0,0,0,0,1,0,1100000
فيلا, الرياض , حي الرمال ,شرقية,5,3,5+,,375,1,1,1,1,1,1,0,0,1,0,2100000
فيلا, الرياض , حي القادسية ,جنوبية شرقية,1,1,5+,,337,1,1,1,0,0,0,0,0,1,1,1950000
فيلا, الرياض , حي المونسية ,غربية,,,,,270,0,0,0,0,0,0,0,0,0,0,2700000
فيلا, الرياض , حي النظيم ,جنوبية,1,,3,,500,0,1,0,0,0,0,0,0,0,0,1550000
فيلا, الرياض , حي القادسية ,غربية,5,2,5+,,265,0,1,1,0,1,1,0,0,1,0,1500000
فيلا, الرياض , حي البيان ,غربية,5,2,5+,,420,0,1,1,1,1,1,0,0,1,0,2200000
فيلا, الرياض , حي السعادة ,شمالية,7+,1,5+,,375,0,1,1,0,1,0,0,0,1,0,1750000
فيلا, الرياض , حي المونسية ,شمالية,6,1,5+,,875,0,1,1,0,1,1,0,0,1,0,4800000
فيلا, الرياض , حي السعادة ,شمالية,7+,1,5+,,375,0,1,1,0,1,0,0,0,1,0,1750000
فيلا, الرياض , حي المونسية ,غربية,,,,,270,0,0,0,0,0,0,0,0,0,0,2700000
فيلا, الرياض , حي اليرموك ,جنوبية,4,1,4,,250,1,1,1,0,1,1,0,0,1,0,1750000
فيلا, الرياض , حي الرمال ,شمالية,,,,,300,0,0,0,0,0,0,0,0,0,0,1850000
فيلا, الرياض , حي الملك فيصل ,جنوبية شرقية,5,3,5+,20,729,0,1,1,0,1,1,0,0,1,0,4450000
فيلا, الرياض , حي النهضة ,شرقية,5,2,5+,,510,0,1,1,1,1,1,0,0,1,0,3000000
فيلا, الرياض , حي قرطبة ,شمالية,5,2,5+,,665,0,0,1,1,1,1,0,0,1,0,5400000
فيلا, الرياض , حي الجنادرية ,غربية,6,3,5+,5,312,1,1,0,0,0,1,0,0,0,0,1450000
فيلا, الرياض , حي الجنادرية ,شمالية,,,,,400,0,0,0,0,0,0,0,0,0,0,922500
فيلا, الرياض , حي الجنادرية ,شمالية,4,2,4,,250,1,1,1,0,1,1,0,0,1,1,1900000
فيلا, الرياض , حي الشرق ,شمالية,,,,,363,0,0,0,0,0,0,0,0,0,0,1600000
فيلا, الرياض , حي المونسية ,شرقية,4,1,4,,250,1,1,1,1,1,1,0,0,1,1,1800000
فيلا, الرياض , حي القدس ,شرقية,4,4,5+,,450,1,1,1,1,1,1,1,0,1,1,4200000
فيلا, امارة منطقة الرياض, الرياض ,غربية,,,,,200,0,0,0,0,0,0,0,0,0,0,1250000
فيلا, الرياض , حي الرمال ,جنوبية,7+,3,5+,,300,1,1,1,0,1,1,0,0,1,0,2000000
فيلا, الرياض , حي النظيم ,شرقية,4,3,3,25,600,0,1,1,0,1,1,0,0,1,0,1800000
فيلا, الرياض , حي المونسية ,غربية,4,2,5+,,250,1,1,1,0,0,1,1,0,1,1,2380000
فيلا, الرياض , حي النسيم الغربي ,شرقية,5,2,3,,312,0,1,0,0,0,1,0,0,1,0,1070000
فيلا, الرياض , حي النهضة ,,,,,,,0,0,0,0,0,0,0,0,0,0,2200000
فيلا, امارة منطقة الرياض, الرياض ,شمالية غربية,5,2,4,18,354,0,1,1,1,1,1,0,0,1,0,1800000
فيلا, امارة منطقة الرياض, الرياض ,غربية,,,,,600,0,0,0,0,0,0,0,0,0,0,3000000
فيلا, الرياض , حي النهضة ,غربية,7+,4,5+,20,375,1,1,1,1,1,1,0,0,1,1,2200000
فيلا, الرياض , حي الحمراء ,غربية,,,,,375,0,0,0,0,0,0,0,0,0,0,3500000
فيلا, الرياض , حي النظيم ,شرقية,4,3,3,25,600,0,1,1,0,1,1,0,0,1,0,1800000
فيلا, الرياض , حي اشبيلية ,شمالية,,,,,500,0,0,0,0,0,0,0,0,0,0,3000000
فيلا, الرياض , حي الاندلس ,جنوبية,7+,3,5+,,375,1,0,0,0,0,0,0,0,1,1,3300000
فيلا, الرياض , حي النسيم الغربي ,غربية,5,2,5+,,625,0,1,1,1,1,1,0,0,1,0,1200000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية,6,3,5+,,250,1,1,0,0,1,1,0,0,1,0,1470000
فيلا, امارة منطقة الرياض, الرياض ,شرقية,4,2,4,,390,1,1,1,0,1,1,0,0,1,0,1900000
فيلا, الرياض , حي الروضة ,غربية,7+,2,5+,,355,1,1,1,0,0,1,0,0,1,1,2600000
فيلا, الرياض , حي الخليج ,شرقية,5,2,5+,20,325,1,1,0,0,1,0,0,0,1,0,2000000
فيلا, الرياض , حي الرمال ,,,,,,,0,0,0,0,0,0,0,0,0,0,3000000
فيلا, الرياض , حي الملز ,شرقية,7+,1,5+,,431,0,0,0,0,0,0,0,0,0,0,1250000
فيلا, الرياض , حي القدس ,جنوبية,5,2,5+,,500,1,0,1,1,0,0,0,0,0,0,2500000
فيلا, الرياض , حي الرمال ,جنوبية,6,2,5+,,250,1,1,0,0,1,1,0,0,1,0,1500000
فيلا, الرياض , حي المونسية ,شرقية,4,3,5+,,250,1,0,1,0,0,0,0,0,1,0,1850000
فيلا, الرياض , حي النهضة ,غربية,2,2,3,,375,1,1,0,0,0,0,0,0,0,1,2250000
فيلا, الرياض , حي الملك فيصل ,جنوبية,4,1,4,,250,1,1,1,1,1,1,0,0,1,1,1900000
فيلا, الرياض , حي الشرق ,جنوبية,5,4,5+,,32020,1,0,1,1,0,1,0,0,1,0,1530000
فيلا, الرياض , حي النسيم الشرقي ,جنوبية شرقية,5,3,5+,,992,1,1,1,1,1,1,0,0,1,0,4500000
فيلا, الرياض , حي المونسية ,جنوبية غربية,5,2,5+,,480,0,1,0,0,0,0,0,0,0,0,5000000
فيلا, الرياض , حي المونسية ,شمالية,4,2,5+,,312,1,1,1,0,1,1,0,0,1,1,2350000
فيلا, حي الازدهار , شارع ابراهيم القيسي ,جنوبية,5,1,4,,300,0,1,1,1,1,0,1,0,1,0,2900000
فيلا, الرياض , حي المونسية ,غربية,,,,,300,0,0,0,0,0,0,0,0,0,0,3000000
فيلا, الرياض , حي النهضة ,شرقية,5,4,5+,,360,1,1,1,0,0,1,0,0,1,0,2000000
فيلا, الرياض , حي النهضة ,شرقية,5,2,5+,,510,0,1,1,1,1,0,0,0,1,0,3000000
فيلا, الرياض , حي المونسية ,غربية,4,2,4,,300,1,1,1,0,1,1,0,0,1,1,2300000
فيلا, امارة منطقة الرياض, الرياض ,شرقية,4,4,5+,,360,1,1,1,1,1,0,0,0,0,0,2000000
فيلا, الرياض , حي المونسية ,شرقية,7+,3,5+,20,308,1,1,1,0,1,1,0,0,1,1,2600000
فيلا, الرياض , حي النهضة ,جنوبية,4,3,4,20,375,1,1,1,0,0,0,0,0,1,1,2150000
فيلا, الرياض , حي القادسية ,شمالية شرقية,5,2,5+,20,750,1,1,1,1,1,1,0,0,1,0,6500000
فيلا, الرياض , حي القادسية ,غربية,5,2,5+,,275,1,1,1,0,0,1,0,0,1,0,1580000
فيلا, الرياض , حي القادسية ,شمالية شرقية,5,2,5+,15,750,1,1,1,1,1,1,0,0,1,0,6500000
فيلا, الرياض , حي المونسية ,شمالية,,,,,310,0,0,0,0,0,0,0,0,0,0,2350000
فيلا, الرياض , حي الملك فيصل ,شمالية,,,,,300,0,0,0,0,0,0,0,0,0,0,1950000
فيلا, الرياض , حي اشبيلية ,جنوبية,5,3,5+,,345,1,1,1,0,0,0,0,0,1,0,2500000
فيلا, امارة منطقة الرياض, الرياض ,شمالية غربية,6,1,4,,276,1,1,1,0,1,1,0,0,1,0,1160000
فيلا, الرياض , حي السعادة ,شرقية,7+,5,5+,,1320,0,1,1,0,1,1,0,0,1,0,3070000
فيلا, الرياض , حي الحمراء ,جنوبية,7+,4,5+,,580,1,1,1,1,1,1,1,0,1,1,5400000
فيلا, الرياض , حي المونسية ,شرقية,,,,,312,0,0,0,0,0,0,0,0,0,0,2800000
فيلا, الرياض , حي المونسية ,جنوبية,5,3,5+,,342,0,1,0,0,0,0,0,0,0,0,2100000
فيلا, الرياض , حي اليرموك ,جنوبية,4,2,4,,250,1,0,0,0,1,1,0,0,1,0,2000000
فيلا, الرياض , حي النهضة ,شرقية,5,3,5+,5,360,1,1,1,1,1,1,0,0,1,0,1900000
فيلا, الرياض , حي المعيزيلة ,شمالية,5,2,5+,,270,1,1,1,0,1,1,0,0,1,0,1550000
فيلا, الرياض , حي النسيم الشرقي ,جنوبية شرقية,5,3,5+,,992,1,1,1,1,1,1,0,0,1,0,4500000
فيلا, الرياض , حي المونسية ,جنوبية غربية,5,2,5+,,480,0,1,0,0,0,0,0,0,0,0,5000000
فيلا, الرياض , حي المونسية ,شمالية,4,2,5+,,312,1,1,1,0,1,1,0,0,1,1,2350000
فيلا, حي الازدهار , شارع ابراهيم القيسي ,جنوبية,5,1,4,,300,0,1,1,1,1,0,1,0,1,0,2900000
فيلا, الرياض , حي المونسية ,غربية,,,,,300,0,0,0,0,0,0,0,0,0,0,3000000
فيلا, الرياض , حي المونسية ,غربية,4,2,4,,300,1,1,1,0,1,1,0,0,1,1,2300000
فيلا, امارة منطقة الرياض, الرياض ,شمالية غربية,6,1,4,,276,1,1,1,0,1,1,0,0,1,0,1160000
فيلا, الرياض , حي المونسية ,شرقية,7+,3,5+,20,308,1,1,1,0,1,1,0,0,1,1,2600000
فيلا, الرياض , حي الحمراء ,غربية,5,3,5+,,300,1,1,1,1,0,1,0,0,1,1,2700000
فيلا, الرياض , حي الحمراء ,جنوبية,7+,4,5+,,580,1,1,1,1,1,1,1,0,1,1,5400000
فيلا, الرياض , حي القدس ,شمالية,4,2,5+,,450,1,1,1,1,0,1,0,1,1,0,3000000
فيلا, الرياض , حي الرمال ,غربية,6,,5+,,280,1,0,1,0,0,0,0,0,0,0,1550000
فيلا, الرياض , حي الرمال ,شمالية,4,5,4,,281,1,1,1,1,0,1,0,0,1,0,1500000
فيلا, الرياض , حي الازدهار ,جنوبية,5,3,5+,,350,1,1,1,1,0,1,1,1,0,0,3000000
فيلا, الرياض , حي الملك فيصل ,,,,,,,0,0,0,0,0,0,0,0,0,0,2800000
فيلا, الرياض , حي البيان ,شمالية غربية,,,,,602,0,0,0,0,0,0,0,0,0,0,1637000
فيلا, امارة منطقة الرياض, الرياض ,غربية,5,2,5+,,224,0,1,1,0,1,1,0,0,1,0,1050000
فيلا, الرياض , حي قرطبة ,شمالية,,,,,225,0,0,0,0,0,0,0,0,0,0,2350000
فيلا, الرياض , حي المعيزلة ,غربية,5,2,5+,,600,1,1,0,0,0,0,0,0,1,0,3000000
فيلا, امارة منطقة الرياض, الرياض ,,,,,,,0,0,0,0,0,0,0,0,0,0,1200000
فيلا, امارة منطقة الرياض, الرياض ,غربية,5,3,5+,,300,1,1,1,0,1,1,0,0,1,1,2300000
فيلا, الرياض , حي الجزيرة ,شمالية,5,1,5+,20,484,0,1,1,1,1,1,0,0,0,0,2250000
فيلا, الرياض , حي القادسية ,شمالية,7+,1,5+,15,420,0,1,1,0,0,1,0,0,1,1,2350000
فيلا, الرياض , حي الرمال ,جنوبية,5,3,5+,,387,1,1,1,1,1,1,0,0,1,0,1900000
فيلا, الرياض , حي الرمال ,شمالية شرقية,6,2,5+,,404,1,0,0,1,1,1,0,1,1,1,2100000
فيلا, الرياض , حي الاندلس ,شمالية,6,4,5+,12,750,1,1,1,1,1,1,0,0,1,0,3300000
فيلا, امارة منطقة الرياض, الرياض ,شرقية,3,,5+,10,484,0,1,0,0,0,0,0,0,0,0,1670000
فيلا, الرياض , حي المعيزلة ,شمالية,,,,,270,0,0,0,0,0,0,0,0,0,0,1550000
فيلا, الرياض , حي المونسية ,جنوبية,5,2,5+,15,250,1,1,1,0,1,1,0,0,1,0,1750000
فيلا, الرياض , حي الرمال ,جنوبية شرقية,,,,,297,0,0,0,0,0,0,0,0,0,0,1950000
